Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,LABEL-I,LABEL-II,LABEL-III
192.168.1.104-192.168.1.102-37010-30007-6,192.168.1.104,37010,192.168.1.102,30007,6,2022-09-12 19:07:41.306446,48354,6,0,1220,0,1220,0,203.333333333333,498.062914365913,0,0,0,0,25230.5910576167,124.084874053853,9670.8,20702.0028306442,46701,85,48354,9670.8,20702.0028306442,46701,85,0,0,0,0,0,1,0,0,0,0,0,200,0,124.084874053853,0,0,1220,203.333333333333,498.062914365913,248066.666666667,1,1,0,1,5,0,0,0,0,203.333333333333,203.333333333333,0,0,0,0,0,0,0,1,203,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,48354,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-51111-53-17,192.168.1.104,51111,192.168.1.1,53,17,2022-09-12 19:13:26.770163,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-58478-30007-6,192.168.1.104,58478,192.168.1.102,30007,6,2022-09-12 19:33:38.084231,36301,5,0,1389,0,1389,0,277.8,621.179684149442,0,0,0,0,38263.4087215228,137.737252417289,9075.25,17107.2880643504,34735,352,36301,9075.25,17107.2880643504,34735,352,0,0,0,0,0,1,0,0,0,0,0,168,0,137.737252417289,0,0,1389,277.8,621.179684149442,385864.2,1,1,0,1,4,0,0,0,0,277.8,277.8,0,0,0,0,0,0,0,1,277,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,36301,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-47620-30007-6,192.168.1.104,47620,192.168.1.102,30007,6,2022-09-12 19:15:48.682819,40421,5,0,996,0,996,0,199.2,445.424741117958,0,0,0,0,24640.6570841889,123.698077731872,10105.25,19502.572964868,39359,301,40421,10105.25,19502.572964868,39359,301,0,0,0,0,0,1,0,0,0,0,0,168,0,123.698077731872,0,0,996,199.2,445.424741117958,198403.2,1,1,0,1,4,0,0,0,0,199.2,199.2,0,0,0,0,0,0,0,1,199,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,40421,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-42187-53-17,192.168.1.104,42187,192.168.1.1,53,17,2022-09-12 19:41:12.649843,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-51370-30007-6,192.168.1.104,51370,192.168.1.102,30007,6,2022-09-12 18:51:33.868142,34646,5,0,1886,0,1886,0,377.2,843.444841112921,0,0,0,0,54436.2985626046,144.316804248687,8661.5,16310.399657887,33125,347,34646,8661.5,16310.399657887,33125,347,0,0,0,0,0,1,0,0,0,0,0,168,0,144.316804248687,0,0,1886,377.2,843.444841112921,711399.2,1,1,0,1,4,0,0,0,0,377.2,377.2,0,0,0,0,0,0,0,1,377,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,34646,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-53090-30007-6,192.168.1.104,53090,192.168.1.102,30007,6,2022-09-12 19:29:52.697328,44376,5,0,997,0,997,0,199.4,445.871954713458,0,0,0,0,22467.0993329728,112.673517216513,11094,21231.5429334124,42940,254,44376,11094,21231.5429334124,42940,254,0,0,0,0,0,1,0,0,0,0,0,168,0,112.673517216513,0,0,997,199.4,445.871954713458,198801.8,1,1,0,1,4,0,0,0,0,199.4,199.4,0,0,0,0,0,0,0,1,199,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,44376,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-34258-30007-6,192.168.1.104,34258,192.168.1.102,30007,6,2022-09-12 19:35:21.699457,35628,5,0,2214,0,2214,0,442.8,990.130900436907,0,0,0,0,62142.1353991243,140.339059166947,8907,17030.4198617259,34452,281,35628,8907,17030.4198617259,34452,281,0,0,0,0,0,1,0,0,0,0,0,168,0,140.339059166947,0,0,2214,442.8,990.130900436907,980359.2,1,1,0,1,4,0,0,0,0,442.8,442.8,0,0,0,0,0,0,0,1,442,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,35628,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-58002-53-17,192.168.1.104,58002,192.168.1.1,53,17,2022-09-12 19:17:47.509238,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-44518-53-17,192.168.1.104,44518,192.168.1.1,53,17,2022-09-12 18:56:23.819270,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-53450-30007-6,192.168.1.104,53450,192.168.1.102,30007,6,2022-09-12 19:12:27.034208,27775,5,0,1006,0,1006,0,201.2,449.896877072958,0,0,0,0,36219.6219621962,180.01800180018,6943.75,13115.7435518032,26617,275,27775,6943.75,13115.7435518032,26617,275,0,0,0,0,0,1,0,0,0,0,0,168,0,180.01800180018,0,0,1006,201.2,449.896877072958,202407.2,1,1,0,1,4,0,0,0,0,201.2,201.2,0,0,0,0,0,0,0,1,201,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,27775,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-49604-53-17,192.168.1.104,49604,192.168.1.1,53,17,2022-09-12 19:31:37.225242,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-47190-30007-6,192.168.1.104,47190,192.168.1.102,30007,6,2022-09-12 19:16:53.420818,44479,5,0,1403,0,1403,0,280.6,627.440674486441,0,0,0,0,31542.9753366757,112.412599204119,11119.75,20947.7645804192,42539,385,44479,11119.75,20947.7645804192,42539,385,0,0,0,0,0,1,0,0,0,0,0,168,0,112.412599204119,0,0,1403,280.6,627.440674486441,393681.8,1,1,0,1,4,0,0,0,0,280.6,280.6,0,0,0,0,0,0,0,1,280,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,44479,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-38638-30007-6,192.168.1.104,38638,192.168.1.102,30007,6,2022-09-12 19:00:52.991452,43192,5,0,1009,0,1009,0,201.8,451.238517859458,0,0,0,0,23360.807556955,115.762178181145,10798,20490.7631060111,41533,340,43192,10798,20490.7631060111,41533,340,0,0,0,0,0,1,0,0,0,0,0,168,0,115.762178181145,0,0,1009,201.8,451.238517859458,203616.2,1,1,0,1,4,0,0,0,0,201.8,201.8,0,0,0,0,0,0,0,1,201,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,43192,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-60602-53-17,192.168.1.104,60602,192.168.1.1,53,17,2022-09-12 19:39:04.342732,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-34890-30007-6,192.168.1.104,34890,192.168.1.102,30007,6,2022-09-12 19:41:12.768194,40697,6,0,1878,0,1878,0,313,766.690289491135,0,0,0,0,46145.9075607539,147.431014571099,8139.4,16855.8397387968,38283,280,40697,8139.4,16855.8397387968,38283,280,0,0,0,0,0,1,0,0,0,0,0,200,0,147.431014571099,0,0,1878,313,766.690289491135,587814,1,1,0,1,5,0,0,0,0,313,313,0,0,0,0,0,0,0,1,313,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,40697,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-47932-30007-6,192.168.1.104,47932,192.168.1.102,30007,6,2022-09-12 19:31:20.031150,60609,5,0,1384,0,1384,0,276.8,618.943616171942,0,0,0,0,22834.8925077134,82.4959989440512,15152.25,29259.9882703895,59042,436,60609,15152.25,29259.9882703895,59042,436,0,0,0,0,0,1,0,0,0,0,0,168,0,82.4959989440512,0,0,1384,276.8,618.943616171942,383091.2,1,1,0,1,4,0,0,0,0,276.8,276.8,0,0,0,0,0,0,0,1,276,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,60609,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-44868-30007-6,192.168.1.104,44868,192.168.1.102,30007,6,2022-09-12 19:35:45.149527,53281,5,0,1884,0,1884,0,376.8,842.550413921921,0,0,0,0,35359.6967023892,93.8420825434958,13320.25,25876.6893860736,52134,185,53281,13320.25,25876.6893860736,52134,185,0,0,0,0,0,1,0,0,0,0,0,168,0,93.8420825434958,0,0,1884,376.8,842.550413921921,709891.2,1,1,0,1,4,0,0,0,0,376.8,376.8,0,0,0,0,0,0,0,1,376,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,53281,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-33082-30007-6,192.168.1.104,33082,192.168.1.102,30007,6,2022-09-12 19:13:41.946882,50360,6,0,2215,0,2215,0,369.166666666667,904.269963377457,0,0,0,0,43983.3200953137,119.142176330421,10072,21519.0711695463,48565,215,50360,10072,21519.0711695463,48565,215,0,0,0,0,0,1,0,0,0,0,0,200,0,119.142176330421,0,0,2215,369.166666666667,904.269963377457,817704.166666667,1,1,0,1,5,0,0,0,0,369.166666666667,369.166666666667,0,0,0,0,0,0,0,1,369,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,50360,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-44382-30007-6,192.168.1.104,44382,192.168.1.102,30007,6,2022-09-12 19:27:35.889062,39419,5,0,2230,0,2230,0,446,997.286317964906,0,0,0,0,56571.7040006089,126.842385651589,9854.75,18367.6169090241,37403,432,39419,9854.75,18367.6169090241,37403,432,0,0,0,0,0,1,0,0,0,0,0,168,0,126.842385651589,0,0,2230,446,997.286317964906,994580,1,1,0,1,4,0,0,0,0,446,446,0,0,0,0,0,0,0,1,446,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,39419,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-53789-53-17,192.168.1.104,53789,192.168.1.1,53,17,2022-09-12 19:18:49.153884,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-58302-53-17,192.168.1.104,58302,192.168.1.1,53,17,2022-09-12 18:52:14.392698,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-47596-30007-6,192.168.1.104,47596,192.168.1.102,30007,6,2022-09-12 19:26:14.903033,43767,5,0,2220,0,2220,0,444,992.814182009907,0,0,0,0,50723.1475769415,114.24132337149,10941.75,20959.2898635267,42380,307,43767,10941.75,20959.2898635267,42380,307,0,0,0,0,0,1,0,0,0,0,0,168,0,114.24132337149,0,0,2220,444,992.814182009907,985680,1,1,0,1,4,0,0,0,0,444,444,0,0,0,0,0,0,0,1,444,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,43767,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-58529-53-17,192.168.1.104,58529,192.168.1.1,53,17,2022-09-12 18:51:57.381474,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-34407-53-17,192.168.1.104,34407,192.168.1.1,53,17,2022-09-12 18:52:55.031726,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-34948-30007-6,192.168.1.104,34948,192.168.1.102,30007,6,2022-09-12 19:37:13.003703,40309,5,0,1006,0,1006,0,201.2,449.896877072958,0,0,0,0,24957.2055868416,124.041777270585,10077.25,19232.3672034932,38925,285,40309,10077.25,19232.3672034932,38925,285,0,0,0,0,0,1,0,0,0,0,0,168,0,124.041777270585,0,0,1006,201.2,449.896877072958,202407.2,1,1,0,1,4,0,0,0,0,201.2,201.2,0,0,0,0,0,0,0,1,201,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,40309,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-39494-30007-6,192.168.1.104,39494,192.168.1.102,30007,6,2022-09-12 19:18:00.660970,47188,5,0,1884,0,1884,0,376.8,842.550413921921,0,0,0,0,39925.404763923,105.959142154785,11797,22544.8340424142,45614,404,47188,11797,22544.8340424142,45614,404,0,0,0,0,0,1,0,0,0,0,0,168,0,105.959142154785,0,0,1884,376.8,842.550413921921,709891.2,1,1,0,1,4,0,0,0,0,376.8,376.8,0,0,0,0,0,0,0,1,376,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,47188,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-60982-53-17,192.168.1.104,60982,192.168.1.1,53,17,2022-09-12 18:50:36.704377,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-41552-30007-6,192.168.1.104,41552,192.168.1.102,30007,6,2022-09-12 19:05:22.447233,40050,5,0,1884,0,1884,0,376.8,842.550413921921,0,0,0,0,47041.1985018727,124.843945068664,10012.5,19193.0595528696,38802,359,40050,10012.5,19193.0595528696,38802,359,0,0,0,0,0,1,0,0,0,0,0,168,0,124.843945068664,0,0,1884,376.8,842.550413921921,709891.2,1,1,0,1,4,0,0,0,0,376.8,376.8,0,0,0,0,0,0,0,1,376,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,40050,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-54150-30007-6,192.168.1.104,54150,192.168.1.102,30007,6,2022-09-12 19:10:20.740038,41112,5,0,1208,0,1208,0,241.6,540.234023363949,0,0,0,0,29383.1484724655,121.618992021794,10278,19785.7554653173,39956,271,41112,10278,19785.7554653173,39956,271,0,0,0,0,0,1,0,0,0,0,0,168,0,121.618992021794,0,0,1208,241.6,540.234023363949,291852.8,1,1,0,1,4,0,0,0,0,241.6,241.6,0,0,0,0,0,0,0,1,241,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,41112,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-43032-30007-6,192.168.1.104,43032,192.168.1.102,30007,6,2022-09-12 18:55:17.788087,43066,5,0,1394,0,1394,0,278.8,623.415752126941,0,0,0,0,32368.9221195375,116.100868434496,10766.5,20080.6576668528,40884,455,43066,10766.5,20080.6576668528,40884,455,0,0,0,0,0,1,0,0,0,0,0,168,0,116.100868434496,0,0,1394,278.8,623.415752126941,388647.2,1,1,0,1,4,0,0,0,0,278.8,278.8,0,0,0,0,0,0,0,1,278,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,43066,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-60213-53-17,192.168.1.104,60213,192.168.1.1,53,17,2022-09-12 19:31:52.445373,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-46944-30007-6,192.168.1.104,46944,192.168.1.102,30007,6,2022-09-12 19:26:55.190112,40919,5,0,1220,0,1220,0,244,545.600586509949,0,0,0,0,29815.0003665779,122.192624453188,10229.75,19214.3616838204,39048,359,40919,10229.75,19214.3616838204,39048,359,0,0,0,0,0,1,0,0,0,0,0,168,0,122.192624453188,0,0,1220,244,545.600586509949,297680,1,1,0,1,4,0,0,0,0,244,244,0,0,0,0,0,0,0,1,244,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,40919,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-44998-30007-6,192.168.1.104,44998,192.168.1.102,30007,6,2022-09-12 18:55:42.515309,39588,5,0,1013,0,1013,0,202.6,453.027372241457,0,0,0,0,25588.5621905628,126.300899262403,9897,18830.1954495079,38142,367,39588,9897,18830.1954495079,38142,367,0,0,0,0,0,1,0,0,0,0,0,168,0,126.300899262403,0,0,1013,202.6,453.027372241457,205233.8,1,1,0,1,4,0,0,0,0,202.6,202.6,0,0,0,0,0,0,0,1,202,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,39588,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-39260-53-17,192.168.1.104,39260,192.168.1.1,53,17,2022-09-12 19:16:47.095707,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-40318-30007-6,192.168.1.104,40318,192.168.1.102,30007,6,2022-09-12 19:14:01.358594,51254,5,0,1000,0,1000,0,200,447.213595499958,0,0,0,0,19510.6723377688,97.5533616888438,12813.5,24595.322394038,49706,344,51254,12813.5,24595.322394038,49706,344,0,0,0,0,0,1,0,0,0,0,0,168,0,97.5533616888438,0,0,1000,200,447.213595499958,200000,1,1,0,1,4,0,0,0,0,200,200,0,0,0,0,0,0,0,1,200,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,51254,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.102-33198-30007-6,192.168.1.104,33198,192.168.1.102,30007,6,2022-09-12 19:33:16.978615,47989,5,0,1878,0,1878,0,375.6,839.867132348921,0,0,0,0,39133.9682010461,104.190543666257,11997.25,23195.8335105682,46791,396,47989,11997.25,23195.8335105682,46791,396,0,0,0,0,0,1,0,0,0,0,0,168,0,104.190543666257,0,0,1878,375.6,839.867132348921,705376.8,1,1,0,1,4,0,0,0,0,375.6,375.6,0,0,0,0,0,0,0,1,375,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,47989,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-56858-53-17,192.168.1.104,56858,192.168.1.1,53,17,2022-09-12 19:38:28.358509,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.102-36686-30007-6,192.168.1.104,36686,192.168.1.102,30007,6,2022-09-12 19:19:54.020050,42739,5,0,1220,0,1220,0,244,545.600586509949,0,0,0,0,28545.3566999696,116.989166803154,10684.75,19908.9747161927,40544,476,42739,10684.75,19908.9747161927,40544,476,0,0,0,0,0,1,0,0,0,0,0,168,0,116.989166803154,0,0,1220,244,545.600586509949,297680,1,1,0,1,4,0,0,0,0,244,244,0,0,0,0,0,0,0,1,244,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,42739,CVE-2020-25213,CWE-434,Unrestricted Upload of File with Dangerous Type
192.168.1.104-192.168.1.1-51909-53-17,192.168.1.104,51909,192.168.1.1,53,17,2022-09-12 19:31:49.705500,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-56065-53-17,192.168.1.104,56065,192.168.1.1,53,17,2022-09-12 19:06:19.902957,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-57569-53-17,192.168.1.104,57569,192.168.1.1,53,17,2022-09-12 19:32:51.668732,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
192.168.1.104-192.168.1.1-48247-53-17,192.168.1.104,48247,192.168.1.1,53,17,2022-09-12 18:58:45.137783,0,1,0,52,0,52,52,52,0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NORMAL,NORMAL,Normal Traffic
